document_index,run_id,protocol_id,scenario_id,token_id,token,count
74,extended_run_001,prt_0074_00,scn_0074,33,prior_condition_profile__value_moderate,1
74,extended_run_001,prt_0074_00,scn_0074,36,prior_condition_time_pressure__level_low,1
74,extended_run_001,prt_0074_00,scn_0074,40,prior_condition_total_adjusted_time__level_mid,1
74,extended_run_001,prt_0074_00,scn_0074,41,prior_control_expected_detection_rate__level_high,1
74,extended_run_001,prt_0074_00,scn_0074,44,prior_control_intensity__level_high,1
74,extended_run_001,prt_0074_00,scn_0074,48,prior_control_marker_ratio__level_low,1
74,extended_run_001,prt_0074_00,scn_0074,51,prior_digit_ratio__level_low,1
74,extended_run_001,prt_0074_00,scn_0074,55,prior_expected_error_probability__level_mid,1
74,extended_run_001,prt_0074_00,scn_0074,56,prior_manual_operation_count__level_high,1
74,extended_run_001,prt_0074_00,scn_0074,59,prior_mean_complexity__level_high,1
74,extended_run_001,prt_0074_00,scn_0074,62,prior_mean_message_criticality__level_high,1
74,extended_run_001,prt_0074_00,scn_0074,65,prior_memory_load_index__level_high,1
74,extended_run_001,prt_0074_00,scn_0074,68,prior_message_entropy_estimate__level_high,1
74,extended_run_001,prt_0074_00,scn_0074,73,prior_message_length__level_mid,1
74,extended_run_001,prt_0074_00,scn_0074,74,prior_operator_attention__level_high,1
74,extended_run_001,prt_0074_00,scn_0074,78,prior_operator_error_susceptibility__level_low,1
74,extended_run_001,prt_0074_00,scn_0074,81,prior_operator_fatigue__level_low,1
74,extended_run_001,prt_0074_00,scn_0074,83,prior_operator_skill__level_high,1
74,extended_run_001,prt_0074_00,scn_0074,88,prior_operator_total_estimated_time__level_mid,1
74,extended_run_001,prt_0074_00,scn_0074,89,prior_procedure_branch_count__level_high,1
74,extended_run_001,prt_0074_00,scn_0074,94,prior_procedure_steps__level_mid,1
74,extended_run_001,prt_0074_00,scn_0074,96,prior_repetition_expected_count__level_low,1
74,extended_run_001,prt_0074_00,scn_0074,100,prior_symbol_group_count__level_mid,1
74,extended_run_001,prt_0074_00,scn_0074,102,prior_time_pressure_index__level_low,1
74,extended_run_001,prt_0074_00,scn_0074,104,prior_total_nominal_time__level_high,1
74,extended_run_001,prt_0074_00,scn_0074,108,prior_verification_required__present,1
75,extended_run_001,prt_0075_00,scn_0075,2,fact_duration_sec__level_mid,1
75,extended_run_001,prt_0075_00,scn_0075,4,fact_error_count__level_low,1
75,extended_run_001,prt_0075_00,scn_0075,6,fact_recheck_count__level_high,1
75,extended_run_001,prt_0075_00,scn_0075,9,fact_reject_count__absent,1
75,extended_run_001,prt_0075_00,scn_0075,12,fact_success__present,1
75,extended_run_001,prt_0075_00,scn_0075,13,prior_alpha_ratio__level_high,1
75,extended_run_001,prt_0075_00,scn_0075,17,prior_attention_deficit__level_low,1
75,extended_run_001,prt_0075_00,scn_0075,21,prior_coding_tool_type__value_mnemonic,1
75,extended_run_001,prt_0075_00,scn_0075,23,prior_condition_mean_adjusted_attention__level_high,1
75,extended_run_001,prt_0075_00,scn_0075,28,prior_condition_noise_adjustment__level_mid,1
75,extended_run_001,prt_0075_00,scn_0075,31,prior_condition_noise_level__level_mid,1
75,extended_run_001,prt_0075_00,scn_0075,33,prior_condition_profile__value_moderate,1
75,extended_run_001,prt_0075_00,scn_0075,36,prior_condition_time_pressure__level_low,1
75,extended_run_001,prt_0075_00,scn_0075,40,prior_condition_total_adjusted_time__level_mid,1
75,extended_run_001,prt_0075_00,scn_0075,41,prior_control_expected_detection_rate__level_high,1
75,extended_run_001,prt_0075_00,scn_0075,44,prior_control_intensity__level_high,1
75,extended_run_001,prt_0075_00,scn_0075,48,prior_control_marker_ratio__level_low,1
75,extended_run_001,prt_0075_00,scn_0075,52,prior_digit_ratio__level_mid,1
75,extended_run_001,prt_0075_00,scn_0075,54,prior_expected_error_probability__level_low,1
75,extended_run_001,prt_0075_00,scn_0075,56,prior_manual_operation_count__level_high,1
75,extended_run_001,prt_0075_00,scn_0075,60,prior_mean_complexity__level_low,1
75,extended_run_001,prt_0075_00,scn_0075,63,prior_mean_message_criticality__level_low,1
75,extended_run_001,prt_0075_00,scn_0075,67,prior_memory_load_index__level_mid,1
75,extended_run_001,prt_0075_00,scn_0075,69,prior_message_entropy_estimate__level_low,1
75,extended_run_001,prt_0075_00,scn_0075,71,prior_message_length__level_high,1
75,extended_run_001,prt_0075_00,scn_0075,74,prior_operator_attention__level_high,1
75,extended_run_001,prt_0075_00,scn_0075,78,prior_operator_error_susceptibility__level_low,1
75,extended_run_001,prt_0075_00,scn_0075,81,prior_operator_fatigue__level_low,1
75,extended_run_001,prt_0075_00,scn_0075,83,prior_operator_skill__level_high,1
75,extended_run_001,prt_0075_00,scn_0075,88,prior_operator_total_estimated_time__level_mid,1
75,extended_run_001,prt_0075_00,scn_0075,90,prior_procedure_branch_count__level_low,1
75,extended_run_001,prt_0075_00,scn_0075,94,prior_procedure_steps__level_mid,1
75,extended_run_001,prt_0075_00,scn_0075,96,prior_repetition_expected_count__level_low,1
75,extended_run_001,prt_0075_00,scn_0075,98,prior_symbol_group_count__level_high,1
75,extended_run_001,prt_0075_00,scn_0075,102,prior_time_pressure_index__level_low,1
75,extended_run_001,prt_0075_00,scn_0075,104,prior_total_nominal_time__level_high,1
75,extended_run_001,prt_0075_00,scn_0075,107,prior_verification_required__absent,1
76,extended_run_001,prt_0076_00,scn_0076,0,fact_duration_sec__level_high,1
76,extended_run_001,prt_0076_00,scn_0076,3,fact_error_count__level_high,1
76,extended_run_001,prt_0076_00,scn_0076,7,fact_recheck_count__level_low,1
76,extended_run_001,prt_0076_00,scn_0076,9,fact_reject_count__absent,1
76,extended_run_001,prt_0076_00,scn_0076,11,fact_success__absent,1
76,extended_run_001,prt_0076_00,scn_0076,15,prior_alpha_ratio__level_mid,1
76,extended_run_001,prt_0076_00,scn_0076,17,prior_attention_deficit__level_low,1
76,extended_run_001,prt_0076_00,scn_0076,21,prior_coding_tool_type__value_mnemonic,1
76,extended_run_001,prt_0076_00,scn_0076,23,prior_condition_mean_adjusted_attention__level_high,1
76,extended_run_001,prt_0076_00,scn_0076,28,prior_condition_noise_adjustment__level_mid,1
76,extended_run_001,prt_0076_00,scn_0076,31,prior_condition_noise_level__level_mid,1
76,extended_run_001,prt_0076_00,scn_0076,33,prior_condition_profile__value_moderate,1
76,extended_run_001,prt_0076_00,scn_0076,36,prior_condition_time_pressure__level_low,1
76,extended_run_001,prt_0076_00,scn_0076,38,prior_condition_total_adjusted_time__level_high,1
76,extended_run_001,prt_0076_00,scn_0076,42,prior_control_expected_detection_rate__level_low,1
76,extended_run_001,prt_0076_00,scn_0076,45,prior_control_intensity__level_low,1
76,extended_run_001,prt_0076_00,scn_0076,48,prior_control_marker_ratio__level_low,1
76,extended_run_001,prt_0076_00,scn_0076,52,prior_digit_ratio__level_mid,1
76,extended_run_001,prt_0076_00,scn_0076,54,prior_expected_error_probability__level_low,1
76,extended_run_001,prt_0076_00,scn_0076,56,prior_manual_operation_count__level_high,1
76,extended_run_001,prt_0076_00,scn_0076,60,prior_mean_complexity__level_low,1
76,extended_run_001,prt_0076_00,scn_0076,63,prior_mean_message_criticality__level_low,1
76,extended_run_001,prt_0076_00,scn_0076,65,prior_memory_load_index__level_high,1
76,extended_run_001,prt_0076_00,scn_0076,69,prior_message_entropy_estimate__level_low,1
76,extended_run_001,prt_0076_00,scn_0076,71,prior_message_length__level_high,1
76,extended_run_001,prt_0076_00,scn_0076,74,prior_operator_attention__level_high,1
76,extended_run_001,prt_0076_00,scn_0076,78,prior_operator_error_susceptibility__level_low,1
76,extended_run_001,prt_0076_00,scn_0076,81,prior_operator_fatigue__level_low,1
76,extended_run_001,prt_0076_00,scn_0076,83,prior_operator_skill__level_high,1
76,extended_run_001,prt_0076_00,scn_0076,86,prior_operator_total_estimated_time__level_high,1
76,extended_run_001,prt_0076_00,scn_0076,90,prior_procedure_branch_count__level_low,1
76,extended_run_001,prt_0076_00,scn_0076,92,prior_procedure_steps__level_high,1
76,extended_run_001,prt_0076_00,scn_0076,96,prior_repetition_expected_count__level_low,1
76,extended_run_001,prt_0076_00,scn_0076,98,prior_symbol_group_count__level_high,1
76,extended_run_001,prt_0076_00,scn_0076,102,prior_time_pressure_index__level_low,1
76,extended_run_001,prt_0076_00,scn_0076,104,prior_total_nominal_time__level_high,1
76,extended_run_001,prt_0076_00,scn_0076,107,prior_verification_required__absent,1
77,extended_run_001,prt_0077_00,scn_0077,1,fact_duration_sec__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,4,fact_error_count__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,7,fact_recheck_count__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,9,fact_reject_count__absent,1
77,extended_run_001,prt_0077_00,scn_0077,12,fact_success__present,1
77,extended_run_001,prt_0077_00,scn_0077,15,prior_alpha_ratio__level_mid,1
77,extended_run_001,prt_0077_00,scn_0077,17,prior_attention_deficit__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,21,prior_coding_tool_type__value_mnemonic,1
77,extended_run_001,prt_0077_00,scn_0077,23,prior_condition_mean_adjusted_attention__level_high,1
77,extended_run_001,prt_0077_00,scn_0077,26,prior_condition_noise_adjustment__level_high,1
77,extended_run_001,prt_0077_00,scn_0077,29,prior_condition_noise_level__level_high,1
77,extended_run_001,prt_0077_00,scn_0077,32,prior_condition_profile__value_hard,1
77,extended_run_001,prt_0077_00,scn_0077,36,prior_condition_time_pressure__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,39,prior_condition_total_adjusted_time__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,42,prior_control_expected_detection_rate__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,45,prior_control_intensity__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,49,prior_control_marker_ratio__level_mid,1
77,extended_run_001,prt_0077_00,scn_0077,50,prior_digit_ratio__level_high,1
77,extended_run_001,prt_0077_00,scn_0077,55,prior_expected_error_probability__level_mid,1
77,extended_run_001,prt_0077_00,scn_0077,57,prior_manual_operation_count__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,61,prior_mean_complexity__level_mid,1
77,extended_run_001,prt_0077_00,scn_0077,63,prior_mean_message_criticality__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,66,prior_memory_load_index__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,70,prior_message_entropy_estimate__level_mid,1
77,extended_run_001,prt_0077_00,scn_0077,72,prior_message_length__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,74,prior_operator_attention__level_high,1
77,extended_run_001,prt_0077_00,scn_0077,78,prior_operator_error_susceptibility__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,81,prior_operator_fatigue__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,83,prior_operator_skill__level_high,1
77,extended_run_001,prt_0077_00,scn_0077,87,prior_operator_total_estimated_time__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,90,prior_procedure_branch_count__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,93,prior_procedure_steps__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,96,prior_repetition_expected_count__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,99,prior_symbol_group_count__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,102,prior_time_pressure_index__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,105,prior_total_nominal_time__level_low,1
77,extended_run_001,prt_0077_00,scn_0077,107,prior_verification_required__absent,1
78,extended_run_001,prt_0078_00,scn_0078,1,fact_duration_sec__level_low,1
78,extended_run_001,prt_0078_00,scn_0078,4,fact_error_count__level_low,1
78,extended_run_001,prt_0078_00,scn_0078,7,fact_recheck_count__level_low,1
78,extended_run_001,prt_0078_00,scn_0078,10,fact_reject_count__present,1
78,extended_run_001,prt_0078_00,scn_0078,11,fact_success__absent,1
78,extended_run_001,prt_0078_00,scn_0078,14,prior_alpha_ratio__level_low,1
78,extended_run_001,prt_0078_00,scn_0078,17,prior_attention_deficit__level_low,1
78,extended_run_001,prt_0078_00,scn_0078,21,prior_coding_tool_type__value_mnemonic,1
78,extended_run_001,prt_0078_00,scn_0078,23,prior_condition_mean_adjusted_attention__level_high,1
78,extended_run_001,prt_0078_00,scn_0078,26,prior_condition_noise_adjustment__level_high,1
78,extended_run_001,prt_0078_00,scn_0078,29,prior_condition_noise_level__level_high,1
78,extended_run_001,prt_0078_00,scn_0078,32,prior_condition_profile__value_hard,1
78,extended_run_001,prt_0078_00,scn_0078,37,prior_condition_time_pressure__level_mid,1
78,extended_run_001,prt_0078_00,scn_0078,39,prior_condition_total_adjusted_time__level_low,1
78,extended_run_001,prt_0078_00,scn_0078,42,prior_control_expected_detection_rate__level_low,1
78,extended_run_001,prt_0078_00,scn_0078,45,prior_control_intensity__level_low,1
78,extended_run_001,prt_0078_00,scn_0078,49,prior_control_marker_ratio__level_mid,1
78,extended_run_001,prt_0078_00,scn_0078,50,prior_digit_ratio__level_high,1
78,extended_run_001,prt_0078_00,scn_0078,53,prior_expected_error_probability__level_high,1
78,extended_run_001,prt_0078_00,scn_0078,57,prior_manual_operation_count__level_low,1
78,extended_run_001,prt_0078_00,scn_0078,61,prior_mean_complexity__level_mid,1
78,extended_run_001,prt_0078_00,scn_0078,63,prior_mean_message_criticality__level_low,1
78,extended_run_001,prt_0078_00,scn_0078,67,prior_memory_load_index__level_mid,1
78,extended_run_001,prt_0078_00,scn_0078,68,prior_message_entropy_estimate__level_high,1
78,extended_run_001,prt_0078_00,scn_0078,72,prior_message_length__level_low,1
78,extended_run_001,prt_0078_00,scn_0078,74,prior_operator_attention__level_high,1
78,extended_run_001,prt_0078_00,scn_0078,79,prior_operator_error_susceptibility__level_mid,1
78,extended_run_001,prt_0078_00,scn_0078,81,prior_operator_fatigue__level_low,1
78,extended_run_001,prt_0078_00,scn_0078,83,prior_operator_skill__level_high,1
78,extended_run_001,prt_0078_00,scn_0078,87,prior_operator_total_estimated_time__level_low,1
78,extended_run_001,prt_0078_00,scn_0078,91,prior_procedure_branch_count__level_mid,1
78,extended_run_001,prt_0078_00,scn_0078,94,prior_procedure_steps__level_mid,1
78,extended_run_001,prt_0078_00,scn_0078,96,prior_repetition_expected_count__level_low,1
78,extended_run_001,prt_0078_00,scn_0078,99,prior_symbol_group_count__level_low,1
78,extended_run_001,prt_0078_00,scn_0078,103,prior_time_pressure_index__level_mid,1
78,extended_run_001,prt_0078_00,scn_0078,105,prior_total_nominal_time__level_low,1
78,extended_run_001,prt_0078_00,scn_0078,107,prior_verification_required__absent,1
79,extended_run_001,prt_0079_00,scn_0079,2,fact_duration_sec__level_mid,1
79,extended_run_001,prt_0079_00,scn_0079,5,fact_error_count__level_mid,1
79,extended_run_001,prt_0079_00,scn_0079,7,fact_recheck_count__level_low,1
79,extended_run_001,prt_0079_00,scn_0079,10,fact_reject_count__present,1
79,extended_run_001,prt_0079_00,scn_0079,11,fact_success__absent,1
79,extended_run_001,prt_0079_00,scn_0079,14,prior_alpha_ratio__level_low,1
79,extended_run_001,prt_0079_00,scn_0079,17,prior_attention_deficit__level_low,1
79,extended_run_001,prt_0079_00,scn_0079,21,prior_coding_tool_type__value_mnemonic,1
79,extended_run_001,prt_0079_00,scn_0079,23,prior_condition_mean_adjusted_attention__level_high,1
79,extended_run_001,prt_0079_00,scn_0079,26,prior_condition_noise_adjustment__level_high,1
79,extended_run_001,prt_0079_00,scn_0079,29,prior_condition_noise_level__level_high,1
79,extended_run_001,prt_0079_00,scn_0079,32,prior_condition_profile__value_hard,1
79,extended_run_001,prt_0079_00,scn_0079,37,prior_condition_time_pressure__level_mid,1
79,extended_run_001,prt_0079_00,scn_0079,40,prior_condition_total_adjusted_time__level_mid,1
79,extended_run_001,prt_0079_00,scn_0079,42,prior_control_expected_detection_rate__level_low,1
79,extended_run_001,prt_0079_00,scn_0079,45,prior_control_intensity__level_low,1
79,extended_run_001,prt_0079_00,scn_0079,49,prior_control_marker_ratio__level_mid,1
79,extended_run_001,prt_0079_00,scn_0079,50,prior_digit_ratio__level_high,1
79,extended_run_001,prt_0079_00,scn_0079,53,prior_expected_error_probability__level_high,1
79,extended_run_001,prt_0079_00,scn_0079,57,prior_manual_operation_count__level_low,1
79,extended_run_001,prt_0079_00,scn_0079,59,prior_mean_complexity__level_high,1
79,extended_run_001,prt_0079_00,scn_0079,63,prior_mean_message_criticality__level_low,1
79,extended_run_001,prt_0079_00,scn_0079,65,prior_memory_load_index__level_high,1
79,extended_run_001,prt_0079_00,scn_0079,68,prior_message_entropy_estimate__level_high,1
79,extended_run_001,prt_0079_00,scn_0079,72,prior_message_length__level_low,1
79,extended_run_001,prt_0079_00,scn_0079,74,prior_operator_attention__level_high,1
79,extended_run_001,prt_0079_00,scn_0079,79,prior_operator_error_susceptibility__level_mid,1
79,extended_run_001,prt_0079_00,scn_0079,81,prior_operator_fatigue__level_low,1
79,extended_run_001,prt_0079_00,scn_0079,83,prior_operator_skill__level_high,1
79,extended_run_001,prt_0079_00,scn_0079,88,prior_operator_total_estimated_time__level_mid,1
79,extended_run_001,prt_0079_00,scn_0079,91,prior_procedure_branch_count__level_mid,1
79,extended_run_001,prt_0079_00,scn_0079,94,prior_procedure_steps__level_mid,1
79,extended_run_001,prt_0079_00,scn_0079,96,prior_repetition_expected_count__level_low,1
79,extended_run_001,prt_0079_00,scn_0079,99,prior_symbol_group_count__level_low,1
79,extended_run_001,prt_0079_00,scn_0079,103,prior_time_pressure_index__level_mid,1
79,extended_run_001,prt_0079_00,scn_0079,106,prior_total_nominal_time__level_mid,1
79,extended_run_001,prt_0079_00,scn_0079,107,prior_verification_required__absent,1
80,extended_run_001,prt_0080_00,scn_0080,1,fact_duration_sec__level_low,1
80,extended_run_001,prt_0080_00,scn_0080,4,fact_error_count__level_low,1
80,extended_run_001,prt_0080_00,scn_0080,7,fact_recheck_count__level_low,1
80,extended_run_001,prt_0080_00,scn_0080,9,fact_reject_count__absent,1
80,extended_run_001,prt_0080_00,scn_0080,12,fact_success__present,1
80,extended_run_001,prt_0080_00,scn_0080,13,prior_alpha_ratio__level_high,1
80,extended_run_001,prt_0080_00,scn_0080,17,prior_attention_deficit__level_low,1
80,extended_run_001,prt_0080_00,scn_0080,21,prior_coding_tool_type__value_mnemonic,1
80,extended_run_001,prt_0080_00,scn_0080,23,prior_condition_mean_adjusted_attention__level_high,1
80,extended_run_001,prt_0080_00,scn_0080,26,prior_condition_noise_adjustment__level_high,1
80,extended_run_001,prt_0080_00,scn_0080,29,prior_condition_noise_level__level_high,1
80,extended_run_001,prt_0080_00,scn_0080,32,prior_condition_profile__value_hard,1
80,extended_run_001,prt_0080_00,scn_0080,37,prior_condition_time_pressure__level_mid,1
80,extended_run_001,prt_0080_00,scn_0080,39,prior_condition_total_adjusted_time__level_low,1
80,extended_run_001,prt_0080_00,scn_0080,42,prior_control_expected_detection_rate__level_low,1
80,extended_run_001,prt_0080_00,scn_0080,45,prior_control_intensity__level_low,1
80,extended_run_001,prt_0080_00,scn_0080,49,prior_control_marker_ratio__level_mid,1
80,extended_run_001,prt_0080_00,scn_0080,51,prior_digit_ratio__level_low,1
80,extended_run_001,prt_0080_00,scn_0080,54,prior_expected_error_probability__level_low,1
80,extended_run_001,prt_0080_00,scn_0080,57,prior_manual_operation_count__level_low,1
80,extended_run_001,prt_0080_00,scn_0080,60,prior_mean_complexity__level_low,1
80,extended_run_001,prt_0080_00,scn_0080,63,prior_mean_message_criticality__level_low,1
80,extended_run_001,prt_0080_00,scn_0080,66,prior_memory_load_index__level_low,1
80,extended_run_001,prt_0080_00,scn_0080,69,prior_message_entropy_estimate__level_low,1
80,extended_run_001,prt_0080_00,scn_0080,73,prior_message_length__level_mid,1
80,extended_run_001,prt_0080_00,scn_0080,74,prior_operator_attention__level_high,1
80,extended_run_001,prt_0080_00,scn_0080,79,prior_operator_error_susceptibility__level_mid,1
80,extended_run_001,prt_0080_00,scn_0080,81,prior_operator_fatigue__level_low,1
80,extended_run_001,prt_0080_00,scn_0080,83,prior_operator_skill__level_high,1
80,extended_run_001,prt_0080_00,scn_0080,87,prior_operator_total_estimated_time__level_low,1
80,extended_run_001,prt_0080_00,scn_0080,90,prior_procedure_branch_count__level_low,1
80,extended_run_001,prt_0080_00,scn_0080,94,prior_procedure_steps__level_mid,1
80,extended_run_001,prt_0080_00,scn_0080,96,prior_repetition_expected_count__level_low,1
80,extended_run_001,prt_0080_00,scn_0080,100,prior_symbol_group_count__level_mid,1
80,extended_run_001,prt_0080_00,scn_0080,103,prior_time_pressure_index__level_mid,1
80,extended_run_001,prt_0080_00,scn_0080,105,prior_total_nominal_time__level_low,1
80,extended_run_001,prt_0080_00,scn_0080,107,prior_verification_required__absent,1
81,extended_run_001,prt_0081_00,scn_0081,2,fact_duration_sec__level_mid,1
81,extended_run_001,prt_0081_00,scn_0081,5,fact_error_count__level_mid,1
81,extended_run_001,prt_0081_00,scn_0081,7,fact_recheck_count__level_low,1
81,extended_run_001,prt_0081_00,scn_0081,9,fact_reject_count__absent,1
81,extended_run_001,prt_0081_00,scn_0081,11,fact_success__absent,1
81,extended_run_001,prt_0081_00,scn_0081,13,prior_alpha_ratio__level_high,1
81,extended_run_001,prt_0081_00,scn_0081,17,prior_attention_deficit__level_low,1
81,extended_run_001,prt_0081_00,scn_0081,21,prior_coding_tool_type__value_mnemonic,1
81,extended_run_001,prt_0081_00,scn_0081,23,prior_condition_mean_adjusted_attention__level_high,1
81,extended_run_001,prt_0081_00,scn_0081,26,prior_condition_noise_adjustment__level_high,1
81,extended_run_001,prt_0081_00,scn_0081,29,prior_condition_noise_level__level_high,1
81,extended_run_001,prt_0081_00,scn_0081,32,prior_condition_profile__value_hard,1
81,extended_run_001,prt_0081_00,scn_0081,37,prior_condition_time_pressure__level_mid,1
81,extended_run_001,prt_0081_00,scn_0081,40,prior_condition_total_adjusted_time__level_mid,1
81,extended_run_001,prt_0081_00,scn_0081,42,prior_control_expected_detection_rate__level_low,1
81,extended_run_001,prt_0081_00,scn_0081,45,prior_control_intensity__level_low,1
81,extended_run_001,prt_0081_00,scn_0081,49,prior_control_marker_ratio__level_mid,1
81,extended_run_001,prt_0081_00,scn_0081,51,prior_digit_ratio__level_low,1
81,extended_run_001,prt_0081_00,scn_0081,55,prior_expected_error_probability__level_mid,1
81,extended_run_001,prt_0081_00,scn_0081,58,prior_manual_operation_count__level_mid,1
81,extended_run_001,prt_0081_00,scn_0081,60,prior_mean_complexity__level_low,1
81,extended_run_001,prt_0081_00,scn_0081,63,prior_mean_message_criticality__level_low,1
81,extended_run_001,prt_0081_00,scn_0081,67,prior_memory_load_index__level_mid,1
81,extended_run_001,prt_0081_00,scn_0081,69,prior_message_entropy_estimate__level_low,1
81,extended_run_001,prt_0081_00,scn_0081,73,prior_message_length__level_mid,1
81,extended_run_001,prt_0081_00,scn_0081,74,prior_operator_attention__level_high,1
81,extended_run_001,prt_0081_00,scn_0081,79,prior_operator_error_susceptibility__level_mid,1
81,extended_run_001,prt_0081_00,scn_0081,81,prior_operator_fatigue__level_low,1
81,extended_run_001,prt_0081_00,scn_0081,83,prior_operator_skill__level_high,1
81,extended_run_001,prt_0081_00,scn_0081,88,prior_operator_total_estimated_time__level_mid,1
81,extended_run_001,prt_0081_00,scn_0081,90,prior_procedure_branch_count__level_low,1
81,extended_run_001,prt_0081_00,scn_0081,94,prior_procedure_steps__level_mid,1
81,extended_run_001,prt_0081_00,scn_0081,96,prior_repetition_expected_count__level_low,1
81,extended_run_001,prt_0081_00,scn_0081,100,prior_symbol_group_count__level_mid,1
81,extended_run_001,prt_0081_00,scn_0081,103,prior_time_pressure_index__level_mid,1
81,extended_run_001,prt_0081_00,scn_0081,106,prior_total_nominal_time__level_mid,1
81,extended_run_001,prt_0081_00,scn_0081,107,prior_verification_required__absent,1
82,extended_run_001,prt_0082_00,scn_0082,0,fact_duration_sec__level_high,1
82,extended_run_001,prt_0082_00,scn_0082,3,fact_error_count__level_high,1
82,extended_run_001,prt_0082_00,scn_0082,7,fact_recheck_count__level_low,1
82,extended_run_001,prt_0082_00,scn_0082,9,fact_reject_count__absent,1
82,extended_run_001,prt_0082_00,scn_0082,11,fact_success__absent,1
82,extended_run_001,prt_0082_00,scn_0082,15,prior_alpha_ratio__level_mid,1
82,extended_run_001,prt_0082_00,scn_0082,17,prior_attention_deficit__level_low,1
82,extended_run_001,prt_0082_00,scn_0082,21,prior_coding_tool_type__value_mnemonic,1
82,extended_run_001,prt_0082_00,scn_0082,23,prior_condition_mean_adjusted_attention__level_high,1
82,extended_run_001,prt_0082_00,scn_0082,26,prior_condition_noise_adjustment__level_high,1
82,extended_run_001,prt_0082_00,scn_0082,29,prior_condition_noise_level__level_high,1
82,extended_run_001,prt_0082_00,scn_0082,32,prior_condition_profile__value_hard,1
82,extended_run_001,prt_0082_00,scn_0082,37,prior_condition_time_pressure__level_mid,1
82,extended_run_001,prt_0082_00,scn_0082,38,prior_condition_total_adjusted_time__level_high,1
82,extended_run_001,prt_0082_00,scn_0082,42,prior_control_expected_detection_rate__level_low,1
82,extended_run_001,prt_0082_00,scn_0082,45,prior_control_intensity__level_low,1
82,extended_run_001,prt_0082_00,scn_0082,49,prior_control_marker_ratio__level_mid,1
82,extended_run_001,prt_0082_00,scn_0082,52,prior_digit_ratio__level_mid,1
82,extended_run_001,prt_0082_00,scn_0082,55,prior_expected_error_probability__level_mid,1
82,extended_run_001,prt_0082_00,scn_0082,56,prior_manual_operation_count__level_high,1
82,extended_run_001,prt_0082_00,scn_0082,61,prior_mean_complexity__level_mid,1
82,extended_run_001,prt_0082_00,scn_0082,63,prior_mean_message_criticality__level_low,1
82,extended_run_001,prt_0082_00,scn_0082,65,prior_memory_load_index__level_high,1
82,extended_run_001,prt_0082_00,scn_0082,70,prior_message_entropy_estimate__level_mid,1
82,extended_run_001,prt_0082_00,scn_0082,71,prior_message_length__level_high,1
82,extended_run_001,prt_0082_00,scn_0082,74,prior_operator_attention__level_high,1
82,extended_run_001,prt_0082_00,scn_0082,79,prior_operator_error_susceptibility__level_mid,1
82,extended_run_001,prt_0082_00,scn_0082,81,prior_operator_fatigue__level_low,1
82,extended_run_001,prt_0082_00,scn_0082,83,prior_operator_skill__level_high,1
82,extended_run_001,prt_0082_00,scn_0082,86,prior_operator_total_estimated_time__level_high,1
82,extended_run_001,prt_0082_00,scn_0082,90,prior_procedure_branch_count__level_low,1
82,extended_run_001,prt_0082_00,scn_0082,92,prior_procedure_steps__level_high,1
82,extended_run_001,prt_0082_00,scn_0082,96,prior_repetition_expected_count__level_low,1
82,extended_run_001,prt_0082_00,scn_0082,98,prior_symbol_group_count__level_high,1
82,extended_run_001,prt_0082_00,scn_0082,103,prior_time_pressure_index__level_mid,1
82,extended_run_001,prt_0082_00,scn_0082,104,prior_total_nominal_time__level_high,1
82,extended_run_001,prt_0082_00,scn_0082,107,prior_verification_required__absent,1
83,extended_run_001,prt_0083_00,scn_0083,0,fact_duration_sec__level_high,1
83,extended_run_001,prt_0083_00,scn_0083,3,fact_error_count__level_high,1
83,extended_run_001,prt_0083_00,scn_0083,7,fact_recheck_count__level_low,1
83,extended_run_001,prt_0083_00,scn_0083,10,fact_reject_count__present,1
83,extended_run_001,prt_0083_00,scn_0083,11,fact_success__absent,1
83,extended_run_001,prt_0083_00,scn_0083,15,prior_alpha_ratio__level_mid,1
83,extended_run_001,prt_0083_00,scn_0083,17,prior_attention_deficit__level_low,1
83,extended_run_001,prt_0083_00,scn_0083,21,prior_coding_tool_type__value_mnemonic,1
83,extended_run_001,prt_0083_00,scn_0083,23,prior_condition_mean_adjusted_attention__level_high,1
83,extended_run_001,prt_0083_00,scn_0083,26,prior_condition_noise_adjustment__level_high,1
